shop_date,offer_id,dev_name,regular_price,final_price,discount_vbucks,discount_pct,is_discounted,in_date,out_date,giftable,refundable,sort_priority,layout_id,layout_name,layout_rank,layout_display_type,tile_size,offer_tag,is_bundle,bundle_name,items_in_offer,item_kind,item_id,item_name,item_type,item_rarity,item_series,item_set,item_intro_chapter,item_intro_season,item_added
2026-09-15,v2:/ceaf4ace49be891bd3cff0769f2868610c126d8fc925fb9638ceeb473f80a5f2,[VIRTUAL]1 x Headpool for 400 MtxCurrency,400,400,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,,,,,Size_2_x_1,,0,,1,br,Backpack_DriedSilk,Headpool,backpack,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-15,v2:/1e3ded3231a6d3794f5d6baeac910a5453f93911098fd9486c7429c575410e11,"[VIRTUAL]1 x Bull Shark, 1 x Shark's Tank for -1 MtxCurrency",1200,1200,0,0.0,0,2026-09-14T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-2,FND091526,Spotlight Drops,184,tileGrid,Size_1_x_1,,0,,2,br,CID_677_Athena_Commando_M_SharkAttack,Bull Shark,outfit,rare,,Fathoms Deep,2,1,2020-01-15T09:35:51Z
2026-09-15,v2:/1e3ded3231a6d3794f5d6baeac910a5453f93911098fd9486c7429c575410e11,"[VIRTUAL]1 x Bull Shark, 1 x Shark's Tank for -1 MtxCurrency",1200,1200,0,0.0,0,2026-09-14T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-2,FND091526,Spotlight Drops,184,tileGrid,Size_1_x_1,,0,,2,br,BID_460_SharkAttack,Shark's Tank,backpack,rare,,Fathoms Deep,2,1,2020-01-15T09:35:49Z
2026-09-15,v2:/76ac446e130eb40e3dba9a3d49884a520af4331c8e8f61f74ff1351f0172326d,[VIRTUAL]1 x Give Me Everything for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-7,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_249,Give Me Everything,,,,,,,2024-06-06T13:32:50Z
2026-09-15,v2:/7c15250cbd36a0bc486e97c3a84424b4b7395e9d83e3dcf6caddfda96678ab1e,[VIRTUAL]1 x The Unforgiven for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-83,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_228,The Unforgiven,,,,,,,2024-06-13T08:00:00Z
2026-09-15,v2:/77403b987a63fecce0468cfef0e48b3c057542cae4506c917ff79a1e7c7bf320,[VIRTUAL]1 x Traveler-Class Tekpack for 300 MtxCurrency,300,300,0,0.0,0,2026-09-15T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-2,,,,,Size_1_x_1,,0,,1,br,Backpack_BrightIon,Traveler-Class Tekpack,backpack,rare,,Neutron Repair,5,1,2024-01-23T13:34:48Z
2026-09-15,v2:/befcd9670d2d891b173a5209995d243be307431ecd89ac45f1105f672458860c,[VIRTUAL]1 x X-23's Adamantium Claws for 800 MtxCurrency,800,800,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-3,WolverineShop,Marvel,197,tileGrid,Size_1_x_1,,0,,1,br,Pickaxe_DarkAzalea,X-23's Adamantium Claws,pickaxe,marvel,MARVEL SERIES,X-23,3,4,2022-10-08T17:05:51Z
2026-09-15,v2:/b30a79c312406f53e52d55f6a8ee30ac33ec28672de9522413c9c0a2c76f2f62,[VIRTUAL]1 x Meg for 800 MtxCurrency,800,800,0,0.0,0,2026-09-15T00:00:00Z,2026-09-16T23:59:59.999Z,1,0,-2,BR091526,Full Flex,186,tileGrid,Size_2_x_1,,0,,1,br,Character_FashionFeline,Meg,outfit,epic,,Meowscles of a Boxer,6,5,2025-10-02T12:10:53Z
2026-09-15,v2:/1c2985629fbf795994d33c2066e5aa8ea8440d2dac28177830e5c0a8e2cf4d6f,[VIRTUAL]1 x i for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-43,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_110,i,,,,,,,2023-12-09T15:00:00Z
2026-09-15,v2:/3497ce3b54950bf81922aeb48ccd9edfd178b76757718b19f1d784088804d89c,[VIRTUAL]1 x Weapon X Claws for 800 MtxCurrency,800,800,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,,,,,Size_1_x_1,,0,,1,br,Pickaxe_HydroBottle,Weapon X Claws,pickaxe,marvel,MARVEL SERIES,Weapon X,5,3,2024-07-03T00:00:00Z
2026-09-15,v2:/dfb15e16b2453de00affce68fe9bedf026f23b57bd27bb8a5f4f9d1cdbd08b52,[VIRTUAL]1 x Ratty Speedbag for 300 MtxCurrency,300,300,0,0.0,0,2026-09-15T00:00:00Z,2026-09-16T23:59:59.999Z,1,0,-1,BR091526,Full Flex,186,tileGrid,Size_1_x_1,,0,,1,br,Backpack_FashionFeline,Ratty Speedbag,backpack,rare,,Meowscles of a Boxer,6,5,2025-10-02T12:10:53Z
2026-09-15,v2:/abed30f2437184cdcfbf3575048b58ba6e907a70afed008f6543e8fd576b60e2,[VIRTUAL]1 x TBD (SID_Placeholder_753) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-11T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-2,JT091426,Jam Tracks,182,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_753,So Far So Fake,,,,,,,2026-02-26T18:54:59Z
2026-09-15,v2:/b1204fbf47e444561e11f1d56e5f6a9ee578d288217cb2fbee2bcd97411311fe,[VIRTUAL]1 x TBD (SID_Placeholder_742) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-13,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_742,Never Meant,,,,,,,2026-02-04T16:58:53Z
2026-09-15,v2:/c2c4f798e0efd721bc16e5a493a7bb3eae95fbcb9df059cc3241a5615c959699,[VIRTUAL]1 x Slingshot for 800 MtxCurrency,800,800,0,0.0,0,2026-09-15T00:00:00Z,2026-09-21T23:59:59.999Z,1,0,-2,NS091526,No Sweat,192,tileGrid,Size_1_x_1,,0,,1,br,CID_552_Athena_Commando_F_TaxiUpgrade,Slingshot,outfit,uncommon,,Racer Royale,1,X,2019-11-20T12:49:48Z
2026-09-15,v2:/efe1abe95e9eb97dd8c6149571d74a44fc0031092cc56c8f7d042042098bf18b,[VIRTUAL]1 x Broccoli for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-75,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_284,Broccoli,,,,,,,2024-08-29T13:33:26Z
2026-09-15,v2:/17050da3a8bfc27147a1899c0098de186497b0105bb8e46c07bec4ffad3ab80e,[VIRTUAL]1 x Wolverine Dropper for 800 MtxCurrency,800,800,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_1_x_1,,0,,1,br,Glider_OliveStomp,Wolverine Dropper,glider,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-15,v2:/f2efd9a8739df55ea9dfd1411a5364af96acc5faabccef1010d6dac6248605c1,[VIRTUAL]1 x Toxic for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-36,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_340,Toxic,,,,,,,2024-09-27T00:00:00Z
2026-09-15,v2:/7cdbcb37e7ed5d831062864d9e87de5a1b327fd19d93ae48c04dc4173af5450e,[VIRTUAL]1 x TBD (SID_Placeholder_708) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-8,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_708,Sky,,,,,,,2025-12-11T17:20:09Z
2026-09-15,v2:/0a84ae24480f24edecf08967023782ad2be954c074c0d705c4d2a3902f387581,[VIRTUAL]1 x Barbarian for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-87,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_430,Barbarian,,,,,,,2024-12-01T01:00:00Z
2026-09-15,v2:/432a32ef9933cfaafe1001a55176b1c061df6cf584165a74a4d62e1f38be9f89,[VIRTUAL]1 x TBD (SID_Placeholder_765) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-25,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_765,From the Start,,,,,,,2026-04-16T08:01:05Z
2026-09-15,v2:/a5900c9d91e591bf5705bcf3cc4fa2490afa3bcf859fb73bb9ab1d28ab98ab35,[VIRTUAL]1 x Buster Cannon Blades for 800 MtxCurrency,800,800,0,0.0,0,2026-09-11T00:00:00Z,2026-09-20T23:59:59.999Z,1,0,-3,Megaman,Mega Man,193,tileGrid,Size_1_x_1,,0,,1,br,Pickaxe_DuneBriefShift,Buster Cannon Blades,pickaxe,gaminglegends,Gaming Legends Series,Mega Man,7,4,2026-09-07T20:23:20Z
2026-09-15,v2:/a483a68c9faf8da2249671eb1c30860b7fbc72a193ce75b53b246c474405b1cf,[VIRTUAL]1 x Closer for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-89,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_62,Closer,,,,,,,2024-02-29T00:02:26Z
2026-09-15,v2:/dcfa394045dfc57cff5d9b7806c7b960dd9d7a61dd3744f1fb832aeec5379988,[VIRTUAL]1 x TBD (SID_Placeholder_825) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-11T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-4,JT091426,Jam Tracks,182,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_825,Big Feeling,,,,,,,2026-07-07T14:30:51Z
2026-09-15,v2:/700e851dbbe3da5033b5e0874ec2ce072921a07498f863c3dbe24a095dfe3ef3,"[VIRTUAL]1 x Starflare, 1 x Universal Bloom for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-15T00:00:00Z,2026-09-21T23:59:59.999Z,1,0,-4,BR091526,Full Flex,186,tileGrid,Size_1_x_1,,0,,2,br,CID_808_Athena_Commando_F_ConstellationSun,Starflare,outfit,epic,,Space Fire,2,3,2020-06-30T06:09:08Z
2026-09-15,v2:/700e851dbbe3da5033b5e0874ec2ce072921a07498f863c3dbe24a095dfe3ef3,"[VIRTUAL]1 x Starflare, 1 x Universal Bloom for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-15T00:00:00Z,2026-09-21T23:59:59.999Z,1,0,-4,BR091526,Full Flex,186,tileGrid,Size_1_x_1,,0,,2,br,BID_552_ConstellationSun,Universal Bloom,backpack,epic,,Space Fire,2,3,2020-06-30T06:09:08Z
2026-09-15,v2:/520ab5bd6b1d51d7ce21be523d695940d0ede6886dc9eacc05ed248900456219,"[VIRTUAL]1 x Wolverine (Pen & Ink), 1 x Wade's Prank, 1 x Wolverine's Claws, 1 x SNIKT-ing Go Time, 1 x Wolverine Dropper, 1 x Classic Yellow & Blue, 1 x Wolverine's Axe, 1 x Deadpool (Pen & Ink), 1 x Headpool, 1 x DP's Katanas, 1 x What!? No Way!, 1 x Deadpool Dropper, 1 x Wrap-pool, 1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass, 1 x Wolverine's Axe, 1 x Wolverine's Axe for -1 MtxCurrency",7600,3600,4000,0.5263,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_2_x_1,,1,Deadpool & Wolverine Bundle,18,br,Character_OliveStomp,Wolverine (Pen & Ink),outfit,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-15,v2:/520ab5bd6b1d51d7ce21be523d695940d0ede6886dc9eacc05ed248900456219,"[VIRTUAL]1 x Wolverine (Pen & Ink), 1 x Wade's Prank, 1 x Wolverine's Claws, 1 x SNIKT-ing Go Time, 1 x Wolverine Dropper, 1 x Classic Yellow & Blue, 1 x Wolverine's Axe, 1 x Deadpool (Pen & Ink), 1 x Headpool, 1 x DP's Katanas, 1 x What!? No Way!, 1 x Deadpool Dropper, 1 x Wrap-pool, 1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass, 1 x Wolverine's Axe, 1 x Wolverine's Axe for -1 MtxCurrency",7600,3600,4000,0.5263,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_2_x_1,,1,Deadpool & Wolverine Bundle,18,br,Backpack_OliveStomp,Wade's Prank,backpack,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-15,v2:/520ab5bd6b1d51d7ce21be523d695940d0ede6886dc9eacc05ed248900456219,"[VIRTUAL]1 x Wolverine (Pen & Ink), 1 x Wade's Prank, 1 x Wolverine's Claws, 1 x SNIKT-ing Go Time, 1 x Wolverine Dropper, 1 x Classic Yellow & Blue, 1 x Wolverine's Axe, 1 x Deadpool (Pen & Ink), 1 x Headpool, 1 x DP's Katanas, 1 x What!? No Way!, 1 x Deadpool Dropper, 1 x Wrap-pool, 1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass, 1 x Wolverine's Axe, 1 x Wolverine's Axe for -1 MtxCurrency",7600,3600,4000,0.5263,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_2_x_1,,1,Deadpool & Wolverine Bundle,18,br,Pickaxe_OliveStomp,Wolverine's Claws,pickaxe,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-15,v2:/520ab5bd6b1d51d7ce21be523d695940d0ede6886dc9eacc05ed248900456219,"[VIRTUAL]1 x Wolverine (Pen & Ink), 1 x Wade's Prank, 1 x Wolverine's Claws, 1 x SNIKT-ing Go Time, 1 x Wolverine Dropper, 1 x Classic Yellow & Blue, 1 x Wolverine's Axe, 1 x Deadpool (Pen & Ink), 1 x Headpool, 1 x DP's Katanas, 1 x What!? No Way!, 1 x Deadpool Dropper, 1 x Wrap-pool, 1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass, 1 x Wolverine's Axe, 1 x Wolverine's Axe for -1 MtxCurrency",7600,3600,4000,0.5263,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_2_x_1,,1,Deadpool & Wolverine Bundle,18,br,EID_OliveStomp,SNIKT-ing Go Time,emote,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-15,v2:/520ab5bd6b1d51d7ce21be523d695940d0ede6886dc9eacc05ed248900456219,"[VIRTUAL]1 x Wolverine (Pen & Ink), 1 x Wade's Prank, 1 x Wolverine's Claws, 1 x SNIKT-ing Go Time, 1 x Wolverine Dropper, 1 x Classic Yellow & Blue, 1 x Wolverine's Axe, 1 x Deadpool (Pen & Ink), 1 x Headpool, 1 x DP's Katanas, 1 x What!? No Way!, 1 x Deadpool Dropper, 1 x Wrap-pool, 1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass, 1 x Wolverine's Axe, 1 x Wolverine's Axe for -1 MtxCurrency",7600,3600,4000,0.5263,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_2_x_1,,1,Deadpool & Wolverine Bundle,18,br,Glider_OliveStomp,Wolverine Dropper,glider,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-15,v2:/520ab5bd6b1d51d7ce21be523d695940d0ede6886dc9eacc05ed248900456219,"[VIRTUAL]1 x Wolverine (Pen & Ink), 1 x Wade's Prank, 1 x Wolverine's Claws, 1 x SNIKT-ing Go Time, 1 x Wolverine Dropper, 1 x Classic Yellow & Blue, 1 x Wolverine's Axe, 1 x Deadpool (Pen & Ink), 1 x Headpool, 1 x DP's Katanas, 1 x What!? No Way!, 1 x Deadpool Dropper, 1 x Wrap-pool, 1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass, 1 x Wolverine's Axe, 1 x Wolverine's Axe for -1 MtxCurrency",7600,3600,4000,0.5263,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_2_x_1,,1,Deadpool & Wolverine Bundle,18,br,Wrap_OliveStomp,Classic Yellow & Blue,wrap,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-15,v2:/520ab5bd6b1d51d7ce21be523d695940d0ede6886dc9eacc05ed248900456219,"[VIRTUAL]1 x Wolverine (Pen & Ink), 1 x Wade's Prank, 1 x Wolverine's Claws, 1 x SNIKT-ing Go Time, 1 x Wolverine Dropper, 1 x Classic Yellow & Blue, 1 x Wolverine's Axe, 1 x Deadpool (Pen & Ink), 1 x Headpool, 1 x DP's Katanas, 1 x What!? No Way!, 1 x Deadpool Dropper, 1 x Wrap-pool, 1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass, 1 x Wolverine's Axe, 1 x Wolverine's Axe for -1 MtxCurrency",7600,3600,4000,0.5263,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_2_x_1,,1,Deadpool & Wolverine Bundle,18,br,Character_DriedSilk,Deadpool (Pen & Ink),outfit,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-15,v2:/520ab5bd6b1d51d7ce21be523d695940d0ede6886dc9eacc05ed248900456219,"[VIRTUAL]1 x Wolverine (Pen & Ink), 1 x Wade's Prank, 1 x Wolverine's Claws, 1 x SNIKT-ing Go Time, 1 x Wolverine Dropper, 1 x Classic Yellow & Blue, 1 x Wolverine's Axe, 1 x Deadpool (Pen & Ink), 1 x Headpool, 1 x DP's Katanas, 1 x What!? No Way!, 1 x Deadpool Dropper, 1 x Wrap-pool, 1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass, 1 x Wolverine's Axe, 1 x Wolverine's Axe for -1 MtxCurrency",7600,3600,4000,0.5263,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_2_x_1,,1,Deadpool & Wolverine Bundle,18,br,Backpack_DriedSilk,Headpool,backpack,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-15,v2:/520ab5bd6b1d51d7ce21be523d695940d0ede6886dc9eacc05ed248900456219,"[VIRTUAL]1 x Wolverine (Pen & Ink), 1 x Wade's Prank, 1 x Wolverine's Claws, 1 x SNIKT-ing Go Time, 1 x Wolverine Dropper, 1 x Classic Yellow & Blue, 1 x Wolverine's Axe, 1 x Deadpool (Pen & Ink), 1 x Headpool, 1 x DP's Katanas, 1 x What!? No Way!, 1 x Deadpool Dropper, 1 x Wrap-pool, 1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass, 1 x Wolverine's Axe, 1 x Wolverine's Axe for -1 MtxCurrency",7600,3600,4000,0.5263,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_2_x_1,,1,Deadpool & Wolverine Bundle,18,br,Pickaxe_DriedSilk,DP's Katanas,pickaxe,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-15,v2:/520ab5bd6b1d51d7ce21be523d695940d0ede6886dc9eacc05ed248900456219,"[VIRTUAL]1 x Wolverine (Pen & Ink), 1 x Wade's Prank, 1 x Wolverine's Claws, 1 x SNIKT-ing Go Time, 1 x Wolverine Dropper, 1 x Classic Yellow & Blue, 1 x Wolverine's Axe, 1 x Deadpool (Pen & Ink), 1 x Headpool, 1 x DP's Katanas, 1 x What!? No Way!, 1 x Deadpool Dropper, 1 x Wrap-pool, 1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass, 1 x Wolverine's Axe, 1 x Wolverine's Axe for -1 MtxCurrency",7600,3600,4000,0.5263,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_2_x_1,,1,Deadpool & Wolverine Bundle,18,br,EID_DriedSilk,What!? No Way!,emote,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-15,v2:/520ab5bd6b1d51d7ce21be523d695940d0ede6886dc9eacc05ed248900456219,"[VIRTUAL]1 x Wolverine (Pen & Ink), 1 x Wade's Prank, 1 x Wolverine's Claws, 1 x SNIKT-ing Go Time, 1 x Wolverine Dropper, 1 x Classic Yellow & Blue, 1 x Wolverine's Axe, 1 x Deadpool (Pen & Ink), 1 x Headpool, 1 x DP's Katanas, 1 x What!? No Way!, 1 x Deadpool Dropper, 1 x Wrap-pool, 1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass, 1 x Wolverine's Axe, 1 x Wolverine's Axe for -1 MtxCurrency",7600,3600,4000,0.5263,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_2_x_1,,1,Deadpool & Wolverine Bundle,18,br,Glider_DriedSilk,Deadpool Dropper,glider,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-15,v2:/520ab5bd6b1d51d7ce21be523d695940d0ede6886dc9eacc05ed248900456219,"[VIRTUAL]1 x Wolverine (Pen & Ink), 1 x Wade's Prank, 1 x Wolverine's Claws, 1 x SNIKT-ing Go Time, 1 x Wolverine Dropper, 1 x Classic Yellow & Blue, 1 x Wolverine's Axe, 1 x Deadpool (Pen & Ink), 1 x Headpool, 1 x DP's Katanas, 1 x What!? No Way!, 1 x Deadpool Dropper, 1 x Wrap-pool, 1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass, 1 x Wolverine's Axe, 1 x Wolverine's Axe for -1 MtxCurrency",7600,3600,4000,0.5263,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_2_x_1,,1,Deadpool & Wolverine Bundle,18,br,Wrap_DriedSilk,Wrap-pool,wrap,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-15,v2:/520ab5bd6b1d51d7ce21be523d695940d0ede6886dc9eacc05ed248900456219,"[VIRTUAL]1 x Wolverine (Pen & Ink), 1 x Wade's Prank, 1 x Wolverine's Claws, 1 x SNIKT-ing Go Time, 1 x Wolverine Dropper, 1 x Classic Yellow & Blue, 1 x Wolverine's Axe, 1 x Deadpool (Pen & Ink), 1 x Headpool, 1 x DP's Katanas, 1 x What!? No Way!, 1 x Deadpool Dropper, 1 x Wrap-pool, 1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass, 1 x Wolverine's Axe, 1 x Wolverine's Axe for -1 MtxCurrency",7600,3600,4000,0.5263,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_2_x_1,,1,Deadpool & Wolverine Bundle,18,br,Backpack_DriedSilk_Bass,DP's Bass,backpack,marvel,MARVEL SERIES,Deadpool & Wolverine,,,2025-03-10T00:00:00Z
2026-09-15,v2:/520ab5bd6b1d51d7ce21be523d695940d0ede6886dc9eacc05ed248900456219,"[VIRTUAL]1 x Wolverine (Pen & Ink), 1 x Wade's Prank, 1 x Wolverine's Claws, 1 x SNIKT-ing Go Time, 1 x Wolverine Dropper, 1 x Classic Yellow & Blue, 1 x Wolverine's Axe, 1 x Deadpool (Pen & Ink), 1 x Headpool, 1 x DP's Katanas, 1 x What!? No Way!, 1 x Deadpool Dropper, 1 x Wrap-pool, 1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass, 1 x Wolverine's Axe, 1 x Wolverine's Axe for -1 MtxCurrency",7600,3600,4000,0.5263,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_2_x_1,,1,Deadpool & Wolverine Bundle,18,br,Pickaxe_DriedSilk_Bass,DP's Bass,pickaxe,marvel,MARVEL SERIES,Deadpool & Wolverine,,,2025-03-10T00:00:00Z
2026-09-15,v2:/520ab5bd6b1d51d7ce21be523d695940d0ede6886dc9eacc05ed248900456219,"[VIRTUAL]1 x Wolverine (Pen & Ink), 1 x Wade's Prank, 1 x Wolverine's Claws, 1 x SNIKT-ing Go Time, 1 x Wolverine Dropper, 1 x Classic Yellow & Blue, 1 x Wolverine's Axe, 1 x Deadpool (Pen & Ink), 1 x Headpool, 1 x DP's Katanas, 1 x What!? No Way!, 1 x Deadpool Dropper, 1 x Wrap-pool, 1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass, 1 x Wolverine's Axe, 1 x Wolverine's Axe for -1 MtxCurrency",7600,3600,4000,0.5263,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_2_x_1,,1,Deadpool & Wolverine Bundle,18,br,Backpack_OliveStomp_Guitar,Wolverine's Axe,backpack,marvel,MARVEL SERIES,Deadpool & Wolverine,,,2025-03-10T00:00:00Z
2026-09-15,v2:/520ab5bd6b1d51d7ce21be523d695940d0ede6886dc9eacc05ed248900456219,"[VIRTUAL]1 x Wolverine (Pen & Ink), 1 x Wade's Prank, 1 x Wolverine's Claws, 1 x SNIKT-ing Go Time, 1 x Wolverine Dropper, 1 x Classic Yellow & Blue, 1 x Wolverine's Axe, 1 x Deadpool (Pen & Ink), 1 x Headpool, 1 x DP's Katanas, 1 x What!? No Way!, 1 x Deadpool Dropper, 1 x Wrap-pool, 1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass, 1 x Wolverine's Axe, 1 x Wolverine's Axe for -1 MtxCurrency",7600,3600,4000,0.5263,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,197,tileGrid,Size_2_x_1,,1,Deadpool & Wolverine Bundle,18,br,Pickaxe_OliveStomp_Guitar,Wolverine's Axe,pickaxe,marvel,MARVEL SERIES,Deadpool & Wolverine,,,2025-03-10T00:00:00Z
